"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2025-5-9","59.06","58.80","59.39","58.48","24.09M","0.14%"
"2025-5-8","58.98","58.26","59.39","58.09","34.49M","1.25%"
"2025-5-7","58.25","61.40","61.40","57.92","64.31M","-3.46%"
"2025-5-6","60.34","60.99","61.14","59.88","40.91M","1.98%"
"2025-4-30","59.17","60.79","60.80","59.09","43.04M","-2.12%"
"2025-4-29","60.45","59.50","61.58","59.23","67.72M","4.06%"
"2025-4-28","58.09","57.35","58.57","56.70","35.11M","1.27%"
"2025-4-25","57.36","57.12","57.92","56.78","32.63M","1.67%"
"2025-4-24","56.42","56.22","57.71","56.00","37.28M","0.36%"
"2025-4-23","56.22","55.81","56.84","55.65","48.80M","3.06%"
"2025-4-22","54.55","53.68","54.95","53.37","37.03M","1.22%"
"2025-4-21","53.89","52.86","53.98","52.60","25.89M","1.97%"
"2025-4-18","52.85","52.56","53.45","52.35","24.03M","0.65%"
"2025-4-17","52.51","51.98","52.59","51.82","26.70M","0.29%"
"2025-4-16","52.36","52.40","52.40","51.10","40.99M","-0.42%"
"2025-4-15","52.58","53.06","53.06","51.90","38.83M","-1.00%"
"2025-4-14","53.11","53.00","54.26","52.75","62.56M","1.94%"
"2025-4-11","52.10","52.10","52.85","51.45","63.12M","-0.38%"
"2025-4-10","52.30","53.80","53.81","52.00","83.83M","2.05%"
"2025-4-9","51.25","49.80","51.25","48.48","120.71M","-0.70%"
"2025-4-8","51.61","58.08","58.14","51.45","127.29M","-9.73%"
"2025-4-7","57.17","57.81","58.38","57.17","42.10M","-10.00%"
"2025-4-3","63.52","65.50","66.39","63.42","50.28M","-3.83%"
"2025-4-2","66.05","68.23","68.23","65.77","38.35M","-3.20%"
"2025-4-1","68.23","67.70","70.00","67.47","47.88M","1.35%"
"2025-3-31","67.32","67.10","68.48","66.88","22.67M","-0.69%"
"2025-3-28","67.79","67.97","69.47","67.58","29.16M","-0.31%"
"2025-3-27","68.00","65.50","68.12","65.39","36.55M","3.44%"
"2025-3-26","65.74","66.59","67.14","65.62","21.58M","-1.28%"
"2025-3-25","66.59","67.33","67.89","66.43","21.15M","-1.14%"
"2025-3-24","67.36","67.02","67.80","66.80","27.85M","0.57%"
"2025-3-21","66.98","69.16","69.57","66.72","47.04M","-3.72%"
"2025-3-20","69.57","70.01","70.53","68.32","39.13M","-0.61%"
"2025-3-19","70.00","69.69","70.68","69.23","54.90M","0.46%"
"2025-3-18","69.68","67.80","70.43","67.20","97.90M","8.82%"
"2025-3-17","64.03","64.20","64.50","63.42","25.98M","0.19%"
"2025-3-14","63.91","61.35","64.41","61.11","55.97M","4.60%"
"2025-3-13","61.10","61.57","61.97","60.78","17.03M","-0.80%"
"2025-3-12","61.59","61.75","62.72","61.40","20.01M","-0.06%"
"2025-3-11","61.63","60.89","61.81","60.71","22.51M","-0.60%"
"2025-3-10","62.00","63.34","63.49","61.36","28.81M","-0.82%"
"2025-3-7","62.51","62.00","63.15","61.85","34.91M","0.21%"
"2025-3-6","62.38","60.50","62.74","60.50","43.81M","4.14%"
"2025-3-5","59.90","60.86","60.93","59.52","25.86M","-0.79%"
"2025-3-4","60.38","60.10","60.66","59.65","31.67M","-0.48%"
"2025-3-3","60.67","61.44","62.00","60.04","40.38M","-0.75%"
"2025-2-28","61.13","61.89","62.60","60.65","42.65M","-2.11%"
"2025-2-27","62.45","63.75","64.44","61.86","51.14M","-3.07%"
"2025-2-26","64.43","63.00","64.63","62.82","43.03M","3.12%"
"2025-2-25","62.48","61.70","63.30","61.70","52.60M","-1.78%"
"2025-2-24","63.61","67.20","67.20","63.40","96.51M","-7.02%"
"2025-2-21","68.41","64.50","69.25","64.50","75.37M","6.29%"
"2025-2-20","64.36","62.48","64.88","62.21","53.13M","2.98%"
"2025-2-19","62.50","61.18","63.98","60.80","49.37M","1.66%"
"2025-2-18","61.48","62.00","62.92","61.18","47.90M","-1.35%"
"2025-2-17","62.32","60.84","62.56","60.10","76.69M","4.77%"
"2025-2-14","59.48","57.05","60.16","57.05","72.34M","4.61%"
"2025-2-13","56.86","57.60","58.07","56.75","24.75M","-1.34%"
"2025-2-12","57.63","57.53","57.78","56.96","27.22M","0.21%"
"2025-2-11","57.51","58.80","58.86","57.50","24.21M","-1.86%"
"2025-2-10","58.60","57.98","59.18","57.95","30.16M","0.74%"
"2025-2-7","58.17","58.41","59.00","57.40","43.62M","0.21%"
"2025-2-6","58.05","56.00","58.36","55.69","47.05M","3.68%"
"2025-2-5","55.99","55.90","56.25","55.28","26.99M","1.14%"
"2025-1-27","55.36","55.87","56.28","55.33","21.93M","-0.90%"
"2025-1-24","55.86","54.35","57.00","54.18","48.07M","2.72%"
"2025-1-23","54.38","55.10","55.55","54.37","23.33M","-0.35%"
"2025-1-22","54.57","55.28","55.63","54.37","22.34M","-1.66%"
"2025-1-21","55.49","56.03","56.30","54.51","37.91M","-0.96%"
"2025-1-20","56.03","53.62","56.69","53.62","57.88M","5.72%"
"2025-1-17","53.00","53.22","53.57","52.88","20.99M","-0.99%"
"2025-1-16","53.53","53.82","54.76","53.21","22.09M","0.47%"
"2025-1-15","53.28","54.90","54.90","52.53","38.73M","-3.13%"
"2025-1-14","55.00","53.81","55.35","53.52","32.67M","3.44%"
"2025-1-13","53.17","52.63","53.63","52.44","20.09M","-0.36%"
"2025-1-10","53.36","53.47","54.30","52.94","33.45M","1.43%"
"2025-1-9","52.61","51.99","53.65","51.99","21.67M","1.35%"
"2025-1-8","51.91","52.16","52.54","51.13","22.65M","-0.90%"
"2025-1-7","52.38","52.60","52.65","51.45","28.32M","-0.98%"
"2025-1-6","52.90","52.69","53.50","51.81","30.66M","1.01%"
"2025-1-3","52.37","53.05","53.58","52.21","25.73M","-1.30%"
"2025-1-2","53.06","55.03","55.29","52.70","35.08M","-3.60%"
"2024-12-31","55.04","56.08","56.08","55.02","27.27M","-1.89%"
"2024-12-30","56.10","54.55","56.40","54.52","33.55M","2.39%"
"2024-12-27","54.79","55.40","55.48","54.32","32.04M","-1.30%"
"2024-12-26","55.51","55.27","56.07","55.00","20.46M","-0.23%"
"2024-12-25","55.64","57.50","58.00","55.50","38.23M","-1.43%"
"2024-12-24","56.45","56.07","56.60","56.07","23.65M","0.34%"
"2024-12-23","56.26","55.68","57.05","55.60","34.03M","0.84%"
"2024-12-20","55.79","55.88","56.53","55.61","23.47M","-0.21%"
"2024-12-19","55.91","55.52","56.83","55.35","30.91M","-0.34%"
"2024-12-18","56.10","55.80","56.40","55.46","25.54M","1.08%"
"2024-12-17","55.50","56.00","56.80","55.42","30.96M","-1.26%"
"2024-12-16","56.21","56.21","57.10","55.87","36.17M","-0.51%"
"2024-12-13","56.50","56.60","57.10","56.19","58.24M","-1.03%"
"2024-12-12","57.09","57.30","57.55","56.35","48.23M","-1.04%"
"2024-12-11","57.69","57.49","58.58","57.15","46.22M","-0.48%"
"2024-12-10","57.97","60.51","60.74","57.75","90.94M","-1.71%"
"2024-12-9","58.98","59.60","60.20","57.82","156.29M","6.81%"
"2024-12-6","55.22","51.20","56.38","51.10","105.50M","7.41%"
"2024-12-5","51.41","51.40","51.94","51.00","25.62M","-0.14%"
"2024-12-4","51.48","52.20","52.30","51.20","32.39M","-1.61%"
"2024-12-3","52.32","51.10","52.77","50.93","52.04M","2.15%"
"2024-12-2","51.22","50.01","51.37","49.70","38.37M","2.15%"
"2024-11-29","50.14","49.40","50.68","49.29","35.38M","1.50%"
"2024-11-28","49.40","50.07","50.35","49.24","26.47M","-1.04%"
"2024-11-27","49.92","49.01","50.08","48.98","35.49M","1.88%"
"2024-11-26","49.00","49.29","49.85","48.94","25.27M","-0.20%"
"2024-11-25","49.10","49.63","50.14","48.55","34.83M","-1.07%"
"2024-11-22","49.63","52.01","52.01","49.56","53.90M","-4.87%"
"2024-11-21","52.17","52.45","52.46","51.74","28.93M","-0.76%"
"2024-11-20","52.57","51.80","53.08","51.68","45.15M","0.94%"
"2024-11-19","52.08","51.93","52.58","50.69","42.24M","0.89%"
"2024-11-18","51.62","52.47","53.10","51.36","48.24M","-2.36%"
"2024-11-15","52.87","53.98","54.45","52.87","53.37M","-2.81%"
"2024-11-14","54.40","56.19","56.77","54.25","56.73M","-3.82%"
"2024-11-13","56.56","57.57","58.20","55.60","75.81M","-2.98%"
"2024-11-12","58.30","57.52","61.00","57.16","112.71M","1.51%"
"2024-11-11","57.43","55.50","57.85","55.38","65.23M","2.33%"
"2024-11-8","56.12","57.86","58.05","55.92","81.52M","-1.06%"
"2024-11-7","56.72","53.67","56.72","53.45","90.91M","3.32%"
"2024-11-6","54.90","53.80","56.50","53.53","102.92M","2.06%"
"2024-11-5","53.79","52.00","54.46","51.29","80.04M","3.52%"
"2024-11-4","51.96","51.15","52.48","51.08","40.77M","1.58%"
"2024-11-1","51.15","51.70","52.45","51.00","51.16M","-1.63%"
"2024-10-31","52.00","51.76","52.96","51.50","53.46M","-0.27%"
"2024-10-30","52.14","53.01","53.68","51.72","65.28M","-2.52%"
"2024-10-29","53.49","55.95","56.15","53.42","108.81M","0.09%"
"2024-10-28","53.44","52.97","53.66","52.20","69.26M","0.83%"
"2024-10-25","53.00","49.88","53.16","49.80","114.70M","5.70%"
"2024-10-24","50.14","51.49","51.86","49.91","69.68M","-2.62%"
"2024-10-23","51.49","50.82","52.50","50.30","86.03M","1.36%"
"2024-10-22","50.80","50.21","51.44","49.90","57.44M","0.87%"
"2024-10-21","50.36","50.52","50.92","49.62","71.84M","0.28%"
"2024-10-18","50.22","47.80","51.47","47.78","98.29M","4.23%"
"2024-10-17","48.18","49.30","49.54","48.16","48.74M","-1.59%"
"2024-10-16","48.96","49.00","49.76","48.50","59.49M","-2.24%"
"2024-10-15","50.08","51.92","52.30","50.05","64.58M","-3.51%"
"2024-10-14","51.90","51.95","52.18","50.40","78.02M","0.87%"
"2024-10-11","51.45","53.98","53.98","50.68","106.65M","-6.34%"
"2024-10-10","54.93","56.08","57.61","54.46","117.12M","-1.54%"
"2024-10-9","55.79","57.53","59.50","54.88","182.77M","-3.14%"
"2024-10-8","57.60","57.60","57.60","54.52","210.75M","10.01%"
"2024-9-30","52.36","52.36","52.36","50.90","150.93M","10.00%"
"2024-9-27","47.60","44.00","47.60","44.00","116.01M","10.01%"
"2024-9-26","43.27","41.84","43.33","41.50","96.16M","1.31%"
"2024-9-25","42.71","42.95","44.44","42.50","124.26M","0.49%"
"2024-9-24","42.50","42.00","42.52","40.89","83.01M","1.80%"
"2024-9-23","41.75","43.00","43.79","41.44","103.60M","2.88%"
"2024-9-20","40.58","40.68","40.92","40.36","28.70M","-0.25%"
"2024-9-19","40.68","40.15","41.10","39.87","43.31M","1.65%"
"2024-9-18","40.02","39.76","40.10","39.41","22.21M","0.50%"
"2024-9-13","39.82","39.98","40.68","39.76","45.21M","0.15%"
"2024-9-12","39.76","38.56","40.23","38.50","56.50M","3.17%"
"2024-9-11","38.54","37.55","38.68","37.34","49.10M","3.35%"
"2024-9-10","37.29","39.00","39.00","36.86","72.80M","-5.38%"
"2024-9-9","39.41","38.76","40.58","38.68","51.74M","1.57%"
"2024-9-6","38.80","39.66","39.72","38.78","19.94M","-2.17%"
"2024-9-5","39.66","39.35","40.36","39.35","30.48M","0.66%"
"2024-9-4","39.40","38.23","39.71","38.21","43.15M","2.63%"
"2024-9-3","38.39","37.74","38.53","37.62","27.04M","1.72%"
"2024-9-2","37.74","39.05","39.18","37.72","36.21M","-3.68%"
"2024-8-30","39.18","38.88","39.62","38.43","41.06M","1.21%"
"2024-8-29","38.71","38.10","38.97","37.84","31.31M","1.07%"
"2024-8-28","38.30","37.99","38.48","37.71","23.60M","0.60%"
"2024-8-27","38.07","38.00","38.43","37.70","21.68M","-0.18%"
"2024-8-26","38.14","37.52","38.20","37.31","30.92M","1.73%"
"2024-8-23","37.49","37.49","37.76","37.34","18.96M","-0.03%"
"2024-8-22","37.50","38.68","38.99","37.40","38.65M","-3.20%"
"2024-8-21","38.74","39.41","39.42","38.60","24.41M","-1.42%"
"2024-8-20","39.30","39.90","39.98","39.21","19.11M","-1.18%"
"2024-8-19","39.77","40.11","40.45","39.67","22.56M","-1.12%"
"2024-8-16","40.22","40.14","40.49","39.65","24.50M","0.22%"
"2024-8-15","40.13","39.81","40.58","39.64","28.12M","0.65%"
"2024-8-14","39.87","41.17","41.19","39.84","35.73M","-3.23%"
"2024-8-13","41.20","41.45","41.50","40.80","23.18M","-0.43%"
"2024-8-12","41.38","41.49","41.72","41.08","23.92M","-0.29%"
"2024-8-9","41.50","42.63","42.78","41.50","43.45M","-2.35%"
"2024-8-8","42.50","42.70","43.26","42.47","34.85M","-0.93%"
"2024-8-7","42.90","43.31","43.40","42.73","34.39M","-1.15%"
"2024-8-6","43.40","42.95","43.70","42.50","57.35M","2.14%"
"2024-8-5","42.49","42.66","43.79","42.42","63.58M","-0.98%"
"2024-8-2","42.91","42.18","43.81","42.06","75.94M","1.44%"
"2024-8-1","42.30","42.58","42.66","41.86","54.47M","-0.56%"
"2024-7-31","42.54","40.66","42.68","40.59","82.36M","4.55%"
"2024-7-30","40.69","40.00","41.50","40.00","100.48M","4.33%"
"2024-7-29","39.00","39.53","39.65","38.60","29.46M","-1.37%"
"2024-7-26","39.54","39.36","39.83","39.15","25.29M","0.71%"
"2024-7-25","39.26","38.41","39.57","38.33","31.64M","1.58%"
"2024-7-24","38.65","39.19","39.88","38.50","29.18M","-1.40%"
"2024-7-23","39.20","39.85","39.95","39.14","31.91M","-2.17%"
"2024-7-22","40.07","39.57","40.34","39.40","40.00M","1.19%"
"2024-7-19","39.60","39.12","39.73","38.87","34.27M","0.69%"
"2024-7-18","39.33","39.10","39.45","38.76","34.49M","0.28%"
"2024-7-17","39.22","38.48","39.53","38.31","44.18M","1.90%"
"2024-7-16","38.49","37.94","38.68","37.92","24.31M","1.16%"
"2024-7-15","38.05","38.53","38.80","37.95","28.38M","-1.93%"
"2024-7-12","38.80","38.74","39.49","38.70","35.95M","-0.05%"
"2024-7-11","38.82","38.20","39.07","38.05","49.28M","3.41%"
"2024-7-10","37.54","37.09","38.27","36.96","35.40M","0.75%"
"2024-7-9","37.26","36.80","37.44","36.36","38.43M","1.06%"
"2024-7-8","36.87","38.00","38.01","36.78","34.11M","-3.02%"
"2024-7-5","38.02","37.53","38.45","37.19","33.78M","1.12%"
"2024-7-4","37.60","38.50","38.59","37.59","32.47M","-2.84%"
"2024-7-3","38.70","38.23","39.28","37.88","37.67M","1.07%"
"2024-7-2","38.29","38.56","38.84","38.23","25.93M","-0.96%"
"2024-7-1","38.66","39.20","39.30","38.21","32.80M","-1.35%"
"2024-6-28","39.19","39.24","39.67","39.09","25.88M","-0.36%"
"2024-6-27","39.33","40.00","40.04","39.33","26.14M","-2.19%"
"2024-6-26","40.21","39.68","40.35","39.15","32.16M","-0.69%"
"2024-6-25","40.49","40.43","40.84","40.17","30.96M","0.17%"
"2024-6-24","40.42","40.23","40.86","39.88","37.08M","-0.17%"
"2024-6-21","40.49","40.88","40.88","40.15","42.66M","-1.46%"
"2024-6-20","41.09","41.98","42.35","41.08","59.78M","-2.03%"
"2024-6-19","41.94","42.45","42.59","41.90","46.95M","-1.39%"
"2024-6-18","42.53","43.89","43.99","41.80","77.22M","-3.27%"
"2024-6-17","43.97","43.56","44.44","43.52","48.52M","0.62%"
"2024-6-14","43.70","44.70","44.74","43.70","109.47M","-2.89%"
"2024-6-13","45.00","45.30","45.72","44.68","97.42M","-0.84%"
"2024-6-12","45.38","42.60","46.12","42.52","151.23M","6.88%"
"2024-6-11","42.46","42.24","42.50","41.55","33.58M","0.17%"
"2024-6-7","42.39","42.60","42.90","42.11","30.67M","-0.45%"
"2024-6-6","42.58","43.19","43.45","42.48","40.33M","-0.75%"
"2024-6-5","42.90","43.00","43.35","42.81","36.54M","-0.88%"
"2024-6-4","43.28","42.00","43.30","41.90","60.02M","3.05%"
"2024-6-3","42.00","42.17","42.26","41.71","37.11M","-0.26%"
"2024-5-31","42.11","42.28","42.76","42.07","37.59M","0.41%"
"2024-5-30","41.94","42.11","42.30","41.85","28.59M","-0.78%"
"2024-5-29","42.27","42.11","42.50","42.07","30.83M","0.02%"
"2024-5-28","42.26","42.23","42.92","41.98","36.71M","-0.38%"
"2024-5-27","42.42","42.99","43.04","41.52","55.16M","-0.77%"
"2024-5-24","42.75","43.15","43.60","42.75","38.13M","-1.25%"
"2024-5-23","43.29","43.86","44.05","43.23","42.73M","-1.88%"
"2024-5-22","44.12","43.70","44.28","43.60","48.21M","0.94%"
"2024-5-21","43.71","44.50","44.58","43.50","66.92M","-2.21%"
"2024-5-20","44.70","44.60","45.16","44.50","56.24M","-0.45%"
"2024-5-17","44.90","45.23","45.75","44.58","69.47M","-1.49%"
"2024-5-16","45.58","45.40","46.33","43.68","96.75M","0.80%"
"2024-5-15","45.22","46.60","46.66","45.01","105.99M","-4.07%"
"2024-5-14","47.14","45.90","47.90","45.77","145.97M","2.06%"
"2024-5-13","46.19","48.51","48.68","45.79","185.30M","2.99%"
"2024-5-10","44.85","45.65","45.80","44.53","60.91M","-1.15%"
"2024-5-9","45.37","44.71","45.99","44.69","75.04M","1.48%"
"2024-5-8","44.71","45.40","45.58","44.66","62.61M","-2.06%"
"2024-5-7","45.65","45.60","45.86","45.18","64.32M","-0.28%"
"2024-5-6","45.78","44.44","46.39","44.34","126.79M","4.83%"
"2024-4-30","43.67","44.66","44.78","43.52","80.70M","-2.02%"
"2024-4-29","44.57","43.09","45.02","42.93","114.94M","3.84%"
"2024-4-26","42.92","41.38","43.13","41.30","119.71M","3.17%"
"2024-4-25","41.60","41.75","42.40","41.59","71.69M","-0.86%"
"2024-4-24","41.96","42.31","42.50","41.75","70.08M","-1.57%"
"2024-4-23","42.63","42.25","43.30","41.48","92.12M","1.26%"
"2024-4-22","42.10","41.90","42.69","41.63","50.85M","-0.24%"
"2024-4-19","42.20","42.80","42.99","41.86","74.61M","-2.83%"
"2024-4-18","43.43","43.10","44.35","42.39","109.15M","0.65%"
"2024-4-17","43.15","41.35","43.55","41.28","112.23M","4.76%"
"2024-4-16","41.19","42.18","42.50","41.17","70.40M","-2.81%"
"2024-4-15","42.38","42.80","43.12","41.67","81.96M","-1.19%"
"2024-4-12","42.89","43.51","44.38","42.89","79.00M","-2.08%"
"2024-4-11","43.80","45.00","45.30","43.70","116.60M","-3.91%"
"2024-4-10","45.58","46.50","47.05","45.53","69.69M","-2.86%"
"2024-4-9","46.92","46.12","47.07","44.90","105.56M","1.76%"
"2024-4-8","46.11","46.01","46.65","45.77","83.61M","-2.54%"
"2024-4-3","47.31","47.08","47.89","46.82","74.58M","0.53%"
"2024-4-2","47.06","47.84","47.85","46.52","75.61M","-1.63%"
"2024-4-1","47.84","46.18","47.84","46.15","96.95M","3.59%"
"2024-3-29","46.18","46.55","46.92","45.88","74.55M","-1.81%"
"2024-3-28","47.03","46.34","47.56","46.12","82.11M","0.97%"
"2024-3-27","46.58","47.00","48.17","46.28","89.52M","-1.85%"
"2024-3-26","47.46","48.65","48.70","46.98","103.15M","-2.94%"
"2024-3-25","48.90","49.30","49.96","48.81","122.01M","2.07%"
"2024-3-22","47.91","49.00","49.43","47.90","127.63M","-4.22%"
"2024-3-21","50.02","50.38","50.73","49.91","96.68M","-0.62%"
"2024-3-20","50.33","50.85","51.11","50.01","110.21M","-0.94%"
"2024-3-19","50.81","51.94","51.94","50.80","168.19M","-4.87%"
"2024-3-18","53.41","51.20","53.44","48.80","191.40M","4.09%"
"2024-3-15","51.31","52.34","53.34","51.15","145.63M","-4.11%"
"2024-3-14","53.51","58.48","58.88","51.88","194.36M","-5.71%"
"2024-3-13","56.75","57.00","57.67","55.95","74.63M","-0.79%"
"2024-3-12","57.20","56.00","58.37","56.00","123.87M","4.44%"
"2024-3-11","54.77","52.63","55.28","51.52","108.51M","5.65%"
"2024-3-8","51.84","51.08","52.19","50.81","97.31M","-1.93%"
"2024-3-7","52.86","52.86","54.97","52.86","113.17M","-9.99%"
"2024-3-6","58.73","59.01","59.48","57.80","56.28M","0.86%"
"2024-3-5","58.23","58.32","59.27","57.11","82.24M","-2.95%"
"2024-3-4","60.00","55.57","60.52","55.56","124.12M","9.05%"
"2024-3-1","55.02","54.30","55.39","54.01","55.38M","0.99%"
"2024-2-29","54.48","52.53","54.65","52.50","63.87M","2.77%"
"2024-2-28","53.01","55.43","56.55","53.00","90.73M","-3.58%"
"2024-2-27","54.98","54.29","54.98","53.61","64.62M","0.60%"
"2024-2-26","54.65","53.84","55.47","53.75","75.03M","2.00%"
"2024-2-23","53.58","54.04","54.18","52.55","69.41M","-0.98%"
"2024-2-22","54.11","53.09","54.36","52.88","62.89M","0.69%"
"2024-2-21","53.74","51.00","55.50","50.82","108.87M","4.21%"
"2024-2-20","51.57","49.85","51.64","49.33","100.32M","3.04%"
"2024-2-19","50.05","50.50","51.28","48.62","132.81M","-5.78%"
"2024-2-8","53.12","53.65","54.50","52.00","99.01M","-3.86%"
"2024-2-7","55.25","53.61","56.38","53.61","111.30M","5.74%"
"2024-2-6","52.25","46.86","52.81","45.37","113.26M","8.34%"
"2024-2-5","48.23","46.28","51.73","45.20","159.30M","-3.96%"
"2024-2-2","50.22","56.91","57.43","50.22","65.71M","-10.00%"
"2024-2-1","55.80","54.56","56.94","53.73","58.34M","2.95%"
"2024-1-31","54.20","56.00","56.55","53.90","65.70M","-4.66%"
"2024-1-30","56.85","56.40","58.60","56.18","87.40M","-4.23%"
"2024-1-29","59.36","63.00","63.98","59.36","106.10M","-10.01%"
"2024-1-26","65.96","72.50","74.69","65.96","44.53M","-10.00%"
"2024-1-25","73.29","73.96","74.06","72.11","19.24M","-0.96%"
"2024-1-24","74.00","74.58","74.69","72.20","17.44M","-0.09%"
"2024-1-23","74.07","73.90","75.08","73.09","19.84M","-0.52%"
"2024-1-22","74.46","74.79","75.38","73.20","26.02M","-0.57%"
"2024-1-19","74.89","73.41","75.30","73.00","31.73M","1.45%"
"2024-1-18","73.82","71.00","73.93","70.81","25.94M","3.24%"
"2024-1-17","71.50","72.93","73.16","71.50","14.44M","-2.52%"
"2024-1-16","73.35","72.11","73.40","71.81","14.11M","0.96%"
"2024-1-15","72.65","71.10","73.95","71.10","17.69M","1.16%"
"2024-1-12","71.82","71.01","73.88","70.92","23.21M","0.10%"
"2024-1-11","71.75","72.00","72.72","69.80","40.10M","6.11%"
"2024-1-10","67.62","67.10","68.38","66.33","16.97M","0.33%"
"2024-1-9","67.40","67.80","68.90","66.90","16.16M","-0.09%"
"2024-1-8","67.46","67.83","68.18","67.10","14.81M","-0.95%"
"2024-1-5","68.11","69.40","69.55","67.50","17.72M","-1.52%"
"2024-1-4","69.16","69.98","69.98","68.64","21.01M","-1.34%"
"2024-1-3","70.10","70.05","71.17","69.88","14.22M","-0.57%"
"2024-1-2","70.50","72.95","73.01","68.90","28.07M","-3.11%"
"2023-12-29","72.76","73.45","73.76","72.31","16.75M","-0.94%"
"2023-12-28","73.45","71.60","73.74","71.05","21.10M","3.09%"
"2023-12-27","71.25","72.18","72.56","71.10","14.96M","-1.26%"
"2023-12-26","72.16","73.56","73.56","71.49","10.49M","-1.92%"
"2023-12-25","73.57","72.00","74.28","71.95","10.38M","1.43%"
"2023-12-22","72.53","73.12","73.52","71.60","14.42M","-0.98%"
"2023-12-21","73.25","71.96","74.70","71.65","15.58M","1.16%"
"2023-12-20","72.41","73.10","73.90","72.40","9.38M","-0.69%"
"2023-12-19","72.91","72.80","73.56","72.31","12.19M","-0.83%"
"2023-12-18","73.52","73.35","74.20","72.69","12.54M","0.19%"
"2023-12-15","73.38","75.38","75.77","73.20","15.66M","-1.65%"
"2023-12-14","74.61","75.50","76.85","74.52","17.80M","0.78%"
"2023-12-13","74.03","75.00","75.28","73.60","19.66M","-1.69%"
"2023-12-12","75.30","76.50","76.50","74.92","14.87M","-1.84%"
"2023-12-11","76.71","75.35","77.00","74.70","16.68M","0.93%"
"2023-12-8","76.00","75.36","76.25","74.30","25.87M","0.66%"
"2023-12-7","75.50","76.10","76.10","73.83","19.50M","-0.87%"
"2023-12-6","76.16","75.08","77.26","75.08","23.10M","1.95%"
"2023-12-5","74.70","76.00","77.19","74.00","32.49M","-3.31%"
"2023-12-4","77.26","81.35","81.35","76.00","40.23M","-6.92%"
"2023-12-1","83.00","82.60","83.30","81.30","16.03M","0.48%"
"2023-11-30","82.60","83.41","83.83","82.30","13.69M","-1.44%"
"2023-11-29","83.81","84.39","84.60","83.50","9.25M","-0.51%"
"2023-11-28","84.24","83.15","85.12","83.01","14.46M","1.34%"
"2023-11-27","83.13","83.50","83.63","82.22","15.66M","-0.75%"
"2023-11-24","83.76","84.80","85.07","83.66","9.66M","-1.09%"
"2023-11-23","84.68","84.22","84.97","83.90","10.26M","0.53%"
"2023-11-22","84.23","86.40","86.40","84.17","14.73M","-3.03%"
"2023-11-21","86.86","86.99","88.10","86.62","11.45M","0.00%"
"2023-11-20","86.86","85.78","87.79","85.21","15.14M","1.76%"
"2023-11-17","85.36","85.42","85.70","84.58","10.87M","-0.07%"
"2023-11-16","85.42","87.38","88.11","85.02","12.47M","-2.60%"
"2023-11-15","87.70","87.72","89.23","86.90","16.46M","2.50%"
"2023-11-14","85.56","87.30","87.75","84.93","16.90M","-1.11%"
"2023-11-13","86.52","88.19","88.50","86.03","13.97M","-1.89%"
"2023-11-10","88.19","88.18","88.96","87.78","9.39M","-0.83%"
"2023-11-9","88.93","90.82","91.17","88.56","17.89M","-1.98%"
"2023-11-8","90.73","89.40","92.60","89.23","20.16M","1.09%"
"2023-11-7","89.75","90.38","91.39","89.59","15.63M","-1.24%"
"2023-11-6","90.88","88.30","91.00","88.01","26.59M","4.56%"
"2023-11-3","86.92","85.60","87.89","85.00","18.38M","1.80%"
"2023-11-2","85.38","84.93","87.18","84.87","17.41M","0.51%"
"2023-11-1","84.95","86.49","86.70","83.05","23.92M","-1.80%"
"2023-10-31","86.51","85.80","88.70","83.36","42.64M","-4.37%"
"2023-10-30","90.46","88.23","93.56","88.23","33.68M","1.96%"
"2023-10-27","88.72","84.00","89.50","83.50","25.29M","5.16%"
"2023-10-26","84.37","83.00","84.78","82.61","15.40M","1.08%"
"2023-10-25","83.47","85.30","86.88","83.38","21.19M","-0.71%"
"2023-10-24","84.07","85.00","85.19","83.40","16.86M","-0.33%"
"2023-10-23","84.35","83.95","85.29","82.92","12.87M","-0.32%"
"2023-10-20","84.62","85.94","85.96","84.11","15.35M","-1.81%"
"2023-10-19","86.18","86.90","87.67","86.10","13.44M","-1.52%"
"2023-10-18","87.51","88.08","88.33","86.86","13.13M","-0.84%"
"2023-10-17","88.25","88.80","88.97","87.30","12.98M","0.40%"
"2023-10-16","87.90","90.40","91.11","87.70","20.51M","-2.53%"
"2023-10-13","90.18","88.60","91.05","88.36","22.81M","0.99%"
"2023-10-12","89.30","90.00","90.50","87.81","24.16M","1.30%"
"2023-10-11","88.15","85.06","89.36","85.00","29.42M","4.38%"
"2023-10-10","84.45","86.70","86.99","84.40","17.45M","-2.36%"
"2023-10-9","86.49","86.49","87.20","84.60","18.98M","0.36%"
"2023-9-28","86.18","88.02","89.09","85.74","29.71M","-1.70%"
"2023-9-27","87.67","83.00","88.00","82.87","43.41M","7.50%"
"2023-9-26","81.55","82.07","82.60","81.30","16.31M","0.06%"
"2023-9-25","81.50","79.85","81.88","79.06","23.55M","2.45%"
"2023-9-22","79.55","79.49","79.55","77.72","13.70M","1.27%"
"2023-9-21","78.55","79.65","80.08","78.28","13.20M","-2.05%"
"2023-9-20","80.19","80.30","81.11","79.50","9.15M","-0.26%"
"2023-9-19","80.40","81.00","81.10","79.78","9.14M","-0.74%"
"2023-9-18","81.00","79.80","81.62","79.68","16.80M","1.50%"
